"Group","SHA1","ID","Folder","FileName","Title","Media Filename","Sort Title","Version","Year","Publisher","Zone","DumpStatus","Dump Info","Fixed","Trainer","Translation","Pirate","Cracked","Modified","Hack","Extra Parameters"
005,,005,,,,005,,,,,,,,,,,,,,,,,,
xmcota,,xmcotaar1,,,"X-Men: Children of the Atom","X-Men - Children of the Atom",,"(Asia 941219)",,,xa,,,,,,,,,,,,,
xmcota,,xmcotaar2,,,"X-Men: Children of the Atom",@,@,"(Asia 941217)",@,@,xa,@,@,@,@,@,,@,@,@,,,,
xmcota,,xmcotab,,,"X-Men: Children of the Atom","X-Men - Children of the Atom",,"(Brazil 950331)",,,br,?,,,,,,,,,,,,
xmcota,,xmcotah,,,"X-Men: Children of the Atom","X-Men - Children of the Atom",,"(Hispanic 950331)",,,,,,,,,,,,,,,,
xmcota,,xmcotahr1,,,"X-Men: Children of the Atom","X-Men - Children of the Atom",,"(Hispanic 950105)",,,,,,,,,,,,,,,,
xmcota,,xmcotaj,,,"X-Men: Children of the Atom","X-Men - Children of the Atom",,"(Japan 950105)",,,jp,,,,,,,,,,,,,
xmcota,,xmcotaj1,,,"X-Men: Children of the Atom","X-Men - Children of the Atom",,"(Japan 941222)",,,jp,,,,,,,,,,,,,
xmcota,,xmcotaj2,,,"X-Men: Children of the Atom","X-Men - Children of the Atom",,"(Japan 941219)",,,jp,,,,,,,,,,,,,
xmcota,,xmcotaj3,,,"X-Men: Children of the Atom","X-Men - Children of the Atom",,"(Japan 941217)",,,jp,,,,,,,,,,,,,
xmcota,,xmcotajr,,,"X-Men: Children of the Atom","X-Men - Children of the Atom",,"(Japan 941208 rent version)",,,jp,,,,,,,,,,,,,
xmcota,,xmcotar1,,,"X-Men: Children of the Atom","X-Men - Children of the Atom",,"(Euro 950105)",,,eu,,,,,,,,,,,,,
xmcota,,xmcotar1d,,,"X-Men: Children of the Atom","X-Men - Children of the Atom",,"(Euro 950105 Phoenix Edition) (bootleg)",,,eu,,,,,,Bootleg,,,,,,,
xmcota,,xmcotau,,,"X-Men: Children of the Atom","X-Men - Children of the Atom",,"(USA 950105)",,,us,,,,,,,,,,,,,
xmen,,xmen,,,X-Men,X-Men,,"(4 Players ver UBB)",,,,,,,,,,,,,,,,
xmen,,xmen2pa,,,X-Men,X-Men,,"(2 Players ver AAA)",,,,,,,,,,,,,,,,
xmen,,xmen2pe,,,X-Men,X-Men,,"(2 Players ver EAA)",,,,,,,,,,,,,,,,
xmen,,xmen2pj,,,X-Men,X-Men,,"(2 Players ver JAA)",,,,,,,,,,,,,,,,
xmen,,xmen2pu,,,X-Men,X-Men,,"(2 Players ver UAB)",,,,,,,,,,,,,,,,
xmen,,xmen6p,,,X-Men,X-Men,,"(6 Players ver ECB)",,,,,,,,,,,,,,,,
xmen,,xmen6pu,,,X-Men,X-Men,,"(6 Players ver UCB)",,,,,,,,,,,,,,,,
xmen,,xmena,,,X-Men,X-Men,,"(4 Players ver AEA)",,,,,,,,,,,,,,,,
xmen,,xmenaa,,,X-Men,X-Men,,"(4 Players ver ADA)",,,,,,,,,,,,,,,,
xmen,,xmene,,,X-Men,X-Men,,"(4 Players ver EBA)",,,,,,,,,,,,,,,,
xmen,,xmenj,,,X-Men,X-Men,,"(4 Players ver JBA)",,,,,,,,,,,,,,,,
xmen,,xmenja,,,X-Men,@,@,"(4 Players ver JEA)",@,@,@,@,@,@,@,@,,@,@,@,,,,
xmultipl,,xmultipl,,,"X Multiply","X Multiply",,"(World, M81 PCB version)",,,xw,,,,,,,,,,,,,
xmultipl,,xmultiplm72,,,"X Multiply","X Multiply",,"(Japan, M72 PCB version)",,,jp,,,,,,,,,,,,,
xmvsf,,xmvsf,,,"X-Men Vs. Street Fighter","X-Men Vs. Street Fighter",,"(Euro 961004)",,,eu,,,,,,,,,,,,,
xmvsf,,xmvsfa,,,"X-Men Vs. Street Fighter","X-Men Vs. Street Fighter",,"(Asia 961023)",,,xa,,,,,,,,,,,,,
xmvsf,,xmvsfar1,,,"X-Men Vs. Street Fighter","X-Men Vs. Street Fighter",,"(Asia 961004)",,,xa,,,,,,,,,,,,,
xmvsf,,xmvsfar2,,,"X-Men Vs. Street Fighter","X-Men Vs. Street Fighter",,"(Asia 960919)",,,xa,,,,,,,,,,,,,
xmvsf,,xmvsfar3,,,"X-Men Vs. Street Fighter","X-Men Vs. Street Fighter",,"(Asia 960910)",,,xa,,,,,,,,,,,,,
xmvsf,,xmvsfb,,,"X-Men Vs. Street Fighter","X-Men Vs. Street Fighter",,"(Brazil 961023)",,,br,,,,,,,,,,,,,
xmvsf,,xmvsfh,,,"X-Men Vs. Street Fighter","X-Men Vs. Street Fighter",,"(Hispanic 961004)",,,,,,,,,,,,,,,,
xmvsf,,xmvsfj,,,"X-Men Vs. Street Fighter","X-Men Vs. Street Fighter",,"(Japan 961023)",,,jp,,,,,,,,,,,,,
xmvsf,,xmvsfjr1,,,"X-Men Vs. Street Fighter","X-Men Vs. Street Fighter",,"(Japan 961004)",,,jp,,,,,,,,,,,,,
xmvsf,,xmvsfjr2,,,"X-Men Vs. Street Fighter","X-Men Vs. Street Fighter",,"(Japan 960910)",,,jp,,,,,,,,,,,,,
xmvsf,,xmvsfjr3,,,"X-Men Vs. Street Fighter","X-Men Vs. Street Fighter",,"(Japan 960909)",,,jp,,,,,,,,,,,,,
xmvsf,,xmvsfr1,,,"X-Men Vs. Street Fighter","X-Men Vs. Street Fighter",,"(Euro 960910)",,,eu,,,,,,,,,,,,,
xmvsf,,xmvsfu,,,"X-Men Vs. Street Fighter","X-Men Vs. Street Fighter",,"(USA 961023)",,,us,,,,,,,,,,,,,
xmvsf,,xmvsfu1d,,,"X-Men Vs. Street Fighter","X-Men Vs. Street Fighter",,"(USA 961004 Phoenix Edition) (bootleg)",,,us,,,,,,Bootleg,,,,,,,
xmvsf,,xmvsfur1,,,"X-Men Vs. Street Fighter","X-Men Vs. Street Fighter",,"(USA 961004)",,,us,,,,,,,,,,,,,
xmvsf,,xmvsfur2,,,"X-Men Vs. Street Fighter","X-Men Vs. Street Fighter",,"(USA 960910)",,,us,,,,,,,,,,,,,
xor100,,xor100,,,"XOR S-100-12","XOR S-100-12",,,,,,,,,,,,,,,,,,
xorworld,,xorworld,,,"Xor World","Xor World",,(prototype),,,,,,,,,,,,,,,,
xplan,,xplan,,,X-Plan,X-Plan,,"(Ver. 101)",,,,,,,,,,,,,,,,
xr68c681,,xr68c681,,,"XR68C681 DUART",@,@,,@,@,@,@,@,@,@,@,,@,@,@,,,,
xrally,,xrally,,,"Xtreme Rally / Off Beat Racer!","Xtreme Rally % Off Beat Racer!",,,,,,,,,,,,,,,,,,
xsandos,,xsandos,,,"X's & O's","X's & O's",,,,,,,,,,,,,,,,,,
xsedae,,xsedae,,,"X Se Dae Quiz","X Se Dae Quiz",,(Korea),,,kr,,,,,,,,,,,,,
xsleena,,xsleena,,,"Xain'd Sleena","Xain'd Sleena",,(World),,,xw,,,,,,,,,,,,,
xsleena,,xsleenab,,,"Xain'd Sleena","Xain'd Sleena",,(bootleg),,,,,,,,,Bootleg,,,,,,,
xsleena,,xsleenaba,,,"Xain'd Sleena","Xain'd Sleena",,"(bootleg, bugfixed)",,,,,,,,,Bootleg,,,,,,,
xsleena,,xsleenaj,,,"Xain'd Sleena","Xain'd Sleena",,(Japan),,,jp,,,,,,,,,,,,,
xt_hdc,,xt_hdc,,,"Generic PC-XT Fixed Disk Controller",@,@,,@,@,@,@,@,@,@,@,,@,@,@,,,,
xtheball,,xtheball,,,"X the Ball","X the Ball",,,,,,,,,,,,,,,,,,
xtide,,xtide,,,"XT-IDE Fixed Drive Adapter","XT-IDE Fixed Drive Adapter",,,,,,,,,,,,,,,,,,
xtom3d,,xtom3d,,,"X Tom 3D","X Tom 3D",,,,,,,,,,,,,,,,,,
xtrain,,xtrain,,,X-Train,X-Train,,"(Ver. 1.3)",,,,,,,,,,,,,,,,
xtrial,,xtrial,,,"Xtrial Racing","Xtrial Racing",,"(ver JAB)",,,,,,,,,,,,,,,,
xtrmhnt2,,xtrmhnt2,,,"Extreme Hunting 2","Extreme Hunting 2",,,,,,,,,,,,,,,,,,
xtrmhunt,,xtrmhunt,,,"Extreme Hunting","Extreme Hunting",,,,,,,,,,,,,,,,,,
xunitvid,,xunitvid,,,"Midway X-Unit Video",@,@,,@,@,@,@,@,@,@,@,,@,@,@,,,,
xvd701,,xvd701,,,"JVC XV-D701",@,@,,@,@,@,@,@,@,@,@,,@,@,@,,,,
xxmissio,,xxmissio,,,"XX Mission","XX Mission",,,,,,,,,,,,,,,,,,
xybots,,xybots,,,,xybots,,"(rev 2)",,,,,,,,,,,,,,,,
xybots,,xybots0,,,,xybots,,"(rev 0)",,,,,,,,,,,,,,,,
xybots,,xybots1,,,,xybots,,"(rev 1)",,,,,,,,,,,,,,,,
xybots,,xybotsf,,,,xybots,,"(French, rev 3)",,,fr,,,,,,,,,,,,,
xybots,,xybotsg,,,,xybots,,"(German, rev 3)",,,de,,,,,,,,,,,,,
xymg,,xymg,,,"Xingyun Man Guan","Xingyun Man Guan",,"(China, V651C)",,,cn,,,,,,,,,,,,,
xyonix,,xyonix,,,,xyonix,,,,,,,,,,,,,,,,,,
y2404,,y2404,,,,@,@,,@,@,@,@,@,@,@,@,,@,@,@,,,,
y503iiir,,y503iiir,,,"YIS-503 III R","YIS-503 III R",,"(Russian) (MSX2)",,,ru,,,,,,,,,,,,,
y503iiir,,y503iiire,,,"YIS-503 III R","YIS-503 III R",,"(Estonian) (MSX2)",,,,,,,,,,,,,,,,
yis503,,y503iir,,,YIS503IIR,YIS503IIR,,"(Russian) (MSX1)",,,ru,,,,,,,,,,,,,
yis503,,y503iir2,,,YIS503IIR,YIS503IIR,,"(Estonian) (MSX1)",,,,,,,,,,,,,,,,
y805256,,y805128,,,YIS805/128,@,@,"(Russian) (MSX2)",@,@,ru,@,@,@,@,@,,@,@,@,,,,
y805256,,y805128r2,,,YIS805R2/128,YIS805R2%128,,"(Russian) (MSX2)",,,ru,,,,,,,,,,,,,
y805256,,y805128r2e,,,YIS805R2/128,YIS805R2%128,,"(Estonian) (MSX2)",,,,,,,,,,,,,,,,
y805256,,y805256,,,YIS805/256,YIS805%256,,"(Russian) (MSX2)",,,ru,,,,,,,,,,,,,
y8950,,y8950,,,"Y8950 MSX-Audio",@,@,,@,@,@,@,@,@,@,@,,@,@,@,,,,
mermaid,,yachtmn,,,Yachtsman,Yachtsman,,,,,,,,,,,,,,,,,,
yamagchi,,yamagchi,,,"Go Go Mr. Yamaguchi / Yuke Yuke Yamaguchi-kun","Go Go Mr. Yamaguchi % Yuke Yuke Yamaguchi-kun",,,,,,,,,,,,,,,,,,
yamato,,yamato,,,,yamato,,(US),,,us,,,,,,,,,,,,,
yamato,,yamato2,,,,yamato,,(World?),,,xw,,,,,,,,,,,,,
yamyam,,yamyam,,,"Yam! Yam!?","Yam! Yam!_",,,,,,,,,,,,,,,,,,
yamyam,,yamyamk,,,"Yam! Yam!?","Yam! Yam!_",,(Korea),,,kr,,,,,,,,,,,,,
kidniki,,yanchamr,,,"Kaiketsu Yanchamaru","Kaiketsu Yanchamaru",,(Japan),,,jp,,,,,,,,,,,,,
mrdo,,yankeedo,,,"Yankee DO!","Yankee DO!",,,,,,,,,,,,,,,,,,
yarunara,,yarunara,,,"Mahjong Yarunara","Mahjong Yarunara",,(Japan),,,jp,,,,,,,,,,,,,
yc64,,yc64,,,YC-64,YC-64,,(MSX1),,,,,,,,,,,,,,,,
kamikcab,,yellowcbb,,,"Yellow Cab","Yellow Cab",,(bootleg),,,,,,,,,Bootleg,,,,,,,
kamikcab,,yellowcbj,,,"Yellow Cab","Yellow Cab",,(Japan),,,jp,,,,,,,,,,,,,
yesnoj,,yesnoj,,,"Yes/No Sinri Tokimeki Chart","Yes%No Sinri Tokimeki Chart",,,,,,,,,,,,,,,,,,
ygv608,,ygv608,,,"YGV608 VDP",@,@,,@,@,@,@,@,@,@,@,,@,@,@,,,,
yiear,,yiear,,,"Yie Ar Kung-Fu","Yie Ar Kung-Fu",,"(program code I)",,,,,,,,,,,,,,,,
yiear,,yiear2,,,"Yie Ar Kung-Fu","Yie Ar Kung-Fu",,"(program code G)",,,,,,,,,,,,,,,,
yiear,,yieartf,,,"Yie Ar Kung-Fu","Yie Ar Kung-Fu",,"(GX361 conversion)",,,,,,,,,,,,,,,,
yis303,,yis303,,,,yis303,,(MSX1),,,,,,,,,,,,,,,,
yis503,,yis503,,,,yis503,,(MSX1),,,,,,,,,,,,,,,,
yis503,,yis503f,,,YIS503F,YIS503F,,(MSX1),,,,,,,,,,,,,,,,
yis503,,yis503ii,,,YIS503II,@,@,(MSX1),@,@,@,@,@,@,@,@,,@,@,@,,,,
yis503,,yis503m,,,YIS503M,@,@,(MSX1),@,@,@,@,@,@,@,@,,@,@,@,,,,
yis604,,yis604,,,,yis604,,"(128KB) (MSX2)",,,,,,,,,,,,,,,,
yis604,,yis60464,,,,@,@,"(64KB) (MSX2)",@,@,@,@,@,@,@,@,,@,@,@,,,,
ym2148,,ym2148,,,"Yamaha YM2148 MIDI/Keyboard Interface",@,@,,@,@,@,@,@,@,@,@,,@,@,@,,,,
ym2149,,ym2149,,,"YM2149 SSG",@,@,,@,@,@,@,@,@,@,@,,@,@,@,,,,
ym2151,,ym2151,,,"Yamaha YM2151 OPM",@,@,,@,@,@,@,@,@,@,@,,@,@,@,,,,
ym2203,,ym2203,,,"YM2203 OPN",@,@,,@,@,@,@,@,@,@,@,,@,@,@,,,,
ym2413,,ym2413,,,"Yamaha YM2413 OPLL",@,@,,@,@,@,@,@,@,@,@,,@,@,@,,,,
ym2608,,ym2608,,,"YM2608 OPNA","YM2608 OPNA",,,,,,,,,,,,,,,,,,
ym2610,,ym2610,,,"YM2610 OPNB",@,@,,@,@,@,@,@,@,@,@,,@,@,@,,,,
ym2610b,,ym2610b,,,"YM2610B OPNB",@,@,,@,@,@,@,@,@,@,@,,@,@,@,,,,
ym2612,,ym2612,,,"YM2612 OPN2",@,@,,@,@,@,@,@,@,@,@,,@,@,@,,,,
ym3438,,ym3438,,,"YM3438 OPN2C",@,@,,@,@,@,@,@,@,@,@,,@,@,@,,,,
ym3439,,ym3439,,,"YM3439 SSGC",@,@,,@,@,@,@,@,@,@,@,,@,@,@,,,,
ym3526,,ym3526,,,"YM3526 OPL",@,@,,@,@,@,@,@,@,@,@,,@,@,@,,,,
ym3802,,ym3802,,,"Yamaha YM3802 MCS MIDI Communication and Service Controller",@,@,,@,@,@,@,@,@,@,@,,@,@,@,,,,
ym3812,,ym3812,,,"YM3812 OPL2",@,@,,@,@,@,@,@,@,@,@,,@,@,@,,,,
ymcapsul,,ymcapsul,,,"Yu-Gi-Oh Monster Capsule",@,@,,@,@,@,@,@,@,@,@,,@,@,@,,,,
ymf262,,ymf262,,,"YMF262 OPL3",@,@,,@,@,@,@,@,@,@,@,,@,@,@,,,,
ymf271,,ymf271,,,"Yamaha YMF271 OPX",@,@,,@,@,@,@,@,@,@,@,,@,@,@,,,,
ymf278b,,ymf278b,,,"Yamaha YMF278B OPL4",@,@,,@,@,@,@,@,@,@,@,,@,@,@,,,,
ymw258f,,ymw258f,,,"Yamaha YMW-258-F",@,@,,@,@,@,@,@,@,@,@,,@,@,@,,,,
ymz280b,,ymz280b,,,"Yamaha YMZ280B PCMD8",@,@,,@,@,@,@,@,@,@,@,,@,@,@,,,,
ymz284,,ymz284,,,"YMZ284 SSGL",@,@,,@,@,@,@,@,@,@,@,,@,@,@,,,,
ymz294,,ymz294,,,"YMZ294 SSGLP",@,@,,@,@,@,@,@,@,@,@,,@,@,@,,,,
ymz770,,ymz770,,,"Yamaha YMZ770C AMMS-A",@,@,,@,@,@,@,@,@,@,@,,@,@,@,,,,
ymz774,,ymz774,,,"Yamaha YMZ774 AMMS2C",@,@,,@,@,@,@,@,@,@,@,,@,@,@,,,,
yorijori,,yorijori,,,"Yori Jori Kuk Kuk","Yori Jori Kuk Kuk",,,,,,,,,,,,,,,,,,
yosakdon,,yosakdon,,,"Yosaku To Donbei","Yosaku To Donbei",,"(set 1)",,,,,,,,,,,,,,,,
yosakdon,,yosakdona,,,"Yosaku To Donbei","Yosaku To Donbei",,"(set 2)",,,,,,,,,,,,,,,,
yosimoto,,yosimotm,,,"Mahjong Yoshimoto Gekijou [BET]","Mahjong Yoshimoto Gekijou [BET]",,(Japan),,,jp,,,,,,,,,,,,,
yosimoto,,yosimoto,,,"Mahjong Yoshimoto Gekijou","Mahjong Yoshimoto Gekijou",,(Japan),,,jp,,,,,,,,,,,,,
youjyudn,,youjyudn,,,Youjyuden,Youjyuden,,(Japan),,,jp,,,,,,,,,,,,,
shadowld,,youkaidk1,,,"Yokai Douchuuki","Yokai Douchuuki",,"(Japan, old version (YD1))",,,jp,,,,,,,,,,,,,
shadowld,,youkaidk2,,,"Yokai Douchuuki","Yokai Douchuuki",,"(Japan, new version (YD2, Rev B))",,,jp,,,,,,,,,,,,,
ninjemak,,youma,,,"Youma Ninpou Chou","Youma Ninpou Chou",,(Japan),,,jp,,,,,,,,,,,,,
ninjemak,,youma2,,,"Youma Ninpou Chou","Youma Ninpou Chou",,"(Japan, alt)",,,jp,,,,,,,,,,,,,
ninjemak,,youmab,,,"Youma Ninpou Chou","Youma Ninpou Chou",,"(Game Electronics bootleg, set 1)",,,,,,,,,Bootleg,,,,,,,
ninjemak,,youmab2,,,"Youma Ninpou Chou","Youma Ninpou Chou",,"(Game Electronics bootleg, set 2)",,,,,,,,,Bootleg,,,,,,,
yujan,,yujan,,,Yu-Jan,Yu-Jan,,,,,,,,,,,,,,,,,,
yuka,,yuka,,,Yu-Ka,Yu-Ka,,,,,,,,,,,,,,,,,,
masterw,,yukiwo,,,Yukiwo,Yukiwo,,"(World, prototype)",,,xw,,,,,,,,,,,,,
yukon,,yukon,,,,yukon,,"(version 2.0)",,,,,,,,,,,,,,,,
yukon,,yukon1,,,,yukon,,"(version 1.0)",,,,,,,,,,,,,,,,
yukongl5,,yukongl5,,,"Yukon Gold","Yukon Gold",,"(03J00191, NSW/ACT)",,,,,,,,,,,,,,,,
yukongld,,yukongld,,,"Yukon Gold","Yukon Gold",,(Russian),,,ru,,,,,,,,,,,,,
yumefuda,,yumefuda,,,"Yumefuda [BET]","Yumefuda [BET]",,,,,,,,,,,,,,,,,,
yutnori,,yutnori,,,"Puzzle Yutnori","Puzzle Yutnori",,(Korea),,,kr,,,,,,,,,,,,,
yuyugogo,,yuyugogo,,,"Yuuyu no Quiz de GO!GO!","Yuuyu no Quiz de GO!GO!",,(Japan),,,jp,,,,,,,,,,,,,
yuyuhaku,,yuyuhaku,,,"The Battle of Yu Yu Hakusho: Shitou! Ankoku Bujutsukai!","The Battle of Yu Yu Hakusho - Shitou! Ankoku Bujutsukai!",,,,,,,,,,,,,,,,,,
z100,,z100,,,Z-100,Z-100,,,,,,,,,,,,,,,,,,
z1013,,z1013,,,,z1013,,"(matrix 8x4)",,,,,,,,,,,,,,,,
z1013,,z1013a2,,,,z1013,,"(matrix 8x8)",,,,,,,,,,,,,,,,
z1013,,z1013k69,,,,z1013,,(K7669),,,,,,,,,,,,,,,,
z1013,,z1013k76,,,,z1013,,(K7659),,,,,,,,,,,,,,,,
z1013,,z1013s60,,,,z1013,,(K7652/S6009),,,,,,,,,,,,,,,,
z29,,z29,,,Z-29,@,@,,@,@,@,@,@,@,@,@,,@,@,@,,,,
z80,,z80,,,"Zilog Z80",@,@,,@,@,@,@,@,@,@,@,,@,@,@,,,,
z8001,,z8001,,,"Zilog Z8001",@,@,,@,@,@,@,@,@,@,@,,@,@,@,,,,
z8002,,z8002,,,"Zilog Z8002",@,@,,@,@,@,@,@,@,@,@,,@,@,@,,,,
z80180,,z80180,,,"Zilog Z80180",@,@,,@,@,@,@,@,@,@,@,,@,@,@,,,,
z80182,,z80182,,,"Zilog Z80182",@,@,,@,@,@,@,@,@,@,@,,@,@,@,,,,
z8036,,z8036,,,"Zilog Z8036 Z-CIO",@,@,,@,@,@,@,@,@,@,@,,@,@,@,,,,
z8038,,z8038,,,"FIFO Input/Output Interface Unit",@,@,,@,@,@,@,@,@,@,@,,@,@,@,,,,
z80ctc,,z80ctc,,,"Z80 CTC",@,@,,@,@,@,@,@,@,@,@,,@,@,@,,,,
z80ctc_channel,,z80ctc_channel,,,"Z80 CTC Channel",@,@,,@,@,@,@,@,@,@,@,,@,@,@,,,,
z80daisy_generic,,z80daisy_generic,,,"Generic Z80 daisy chain device",@,@,,@,@,@,@,@,@,@,@,,@,@,@,,,,
z80dart,,z80dart,,,"Z80 DART",@,@,,@,@,@,@,@,@,@,@,,@,@,@,,,,
z80dart_channel,,z80dart_channel,,,"Z80 DART channel",@,@,,@,@,@,@,@,@,@,@,,@,@,@,,,,
z80dev,,z80dev,,,"Z80 dev board","Z80 dev board",,,,,,,,,,,,,,,,,,
z80dma,,z80dma,,,"Z80 DMA Controller",@,@,,@,@,@,@,@,@,@,@,,@,@,@,,,,
z80ne,,z80ne,,,,z80ne,,,,,,,,,,,,,,,,,,
z80ne,,z80net,,,"Z80NE + LX.388",@,@,,@,@,@,@,@,@,@,@,,@,@,@,,,,
z80ne,,z80netb,,,"Z80NE + LX.388 + Basic 16k","Z80NE + LX.388 + Basic 16k",,,,,,,,,,,,,,,,,,
z80ne,,z80netf,,,"Z80NE + LX.388 + LX.390","Z80NE + LX.388 + LX.390",,,,,,,,,,,,,,,,,,
z80pio,,z80pio,,,"Z80 PIO",@,@,,@,@,@,@,@,@,@,@,,@,@,@,,,,
z80scc_channel,,z80scc_channel,,,"Z80 SCC Channel",@,@,,@,@,@,@,@,@,@,@,,@,@,@,,,,
z80sio,,z80sio,,,"Z80 SIO",@,@,,@,@,@,@,@,@,@,@,,@,@,@,,,,
z80sio_channel,,z80sio_channel,,,"Z80 SIO channel",@,@,,@,@,@,@,@,@,@,@,,@,@,@,,,,
z80sio0,,z80sio0,,,"Z80 SIO/0",@,@,,@,@,@,@,@,@,@,@,,@,@,@,,,,
z80sio1,,z80sio1,,,"Z80 SIO/1",@,@,,@,@,@,@,@,@,@,@,,@,@,@,,,,
z80sio2,,z80sio2,,,"Z80 SIO/2",@,@,,@,@,@,@,@,@,@,@,,@,@,@,,,,
z80sio3,,z80sio3,,,"Z80 SIO/3",@,@,,@,@,@,@,@,@,@,@,,@,@,@,,,,
z80sio4,,z80sio4,,,"Z80 SIO/4",@,@,,@,@,@,@,@,@,@,@,,@,@,@,,,,
z80sti,,z80sti,,,"Mostek MK3801 STI",@,@,,@,@,@,@,@,@,@,@,,@,@,@,,,,
z8536,,z8536,,,"Zilog Z8536 CIO",@,@,,@,@,@,@,@,@,@,@,,@,@,@,,,,
z8601,,z8601,,,"Zilog Z8601",@,@,,@,@,@,@,@,@,@,@,,@,@,@,,,,
z8611,,z8611,,,"Zilog Z8611",@,@,,@,@,@,@,@,@,@,@,,@,@,@,,,,
z8671,,z8671,,,"Zilog Z8671","Zilog Z8671",,,,,,?,,,,,,,,,,,,
z8681,,z8681,,,"Zilog Z8681",@,@,,@,@,@,@,@,@,@,@,,@,@,@,,,,
z8682,,z8682,,,"Zilog Z8682",@,@,,@,@,@,@,@,@,@,@,,@,@,@,,,,
z88,,z88,,,,z88,,,,,,,,,,,,,,,,,,
z88_1024k_flash,,z88_1024k_flash,,,"Z88 1024KB Flash",@,@,,@,@,@,@,@,@,@,@,,@,@,@,,,,
z88_1024k_ram,,z88_1024k_ram,,,"Z88 1024KB RAM",@,@,,@,@,@,@,@,@,@,@,,@,@,@,,,,
z88_128k_ram,,z88_128k_ram,,,"Z88 128KB RAM",@,@,,@,@,@,@,@,@,@,@,,@,@,@,,,,
z88_128k_rom,,z88_128k_rom,,,"Z88 128KB ROM",@,@,,@,@,@,@,@,@,@,@,,@,@,@,,,,
z88_256k_rom,,z88_256k_rom,,,"Z88 256KB ROM",@,@,,@,@,@,@,@,@,@,@,,@,@,@,,,,
z88_32k_ram,,z88_32k_ram,,,"Z88 32KB RAM",@,@,,@,@,@,@,@,@,@,@,,@,@,@,,,,
z88_32k_rom,,z88_32k_rom,,,"Z88 32KB ROM",@,@,,@,@,@,@,@,@,@,@,,@,@,@,,,,
z88_512k_ram,,z88_512k_ram,,,"Z88 512KB RAM",@,@,,@,@,@,@,@,@,@,@,,@,@,@,,,,
z88cart_slot,,z88cart_slot,,,"Z88 Cartridge Slot",@,@,,@,@,@,@,@,@,@,@,,@,@,@,,,,
z88,,z88ch,,,,z88,,(Swiss),,,,,,,,,,,,,,,,
z88,,z88de,,,,z88,,(German),,,de,,,,,,,,,,,,,
z88,,z88dk,,,,z88,,(Danish),,,,,,,,,,,,,,,,
z88,,z88es,,,,z88,,(Spanish),,,sp,,,,,,,,,,,,,
z88,,z88fi,,,,z88,,(Finnish),,,,,,,,,,,,,,,,
z88,,z88fr,,,,z88,,(French),,,fr,,,,,,,,,,,,,
z88,,z88it,,,,z88,,(Italian),,,it,,,,,,,,,,,,,
z88,,z88no,,,,z88,,(Norwegian),,,,,,,,,,,,,,,,
z88,,z88se,,,,z88,,(Swedish),,,,,,,,,,,,,,,,
z88,,z88tr,,,,z88,,(Turkish),,,,,,,,,,,,,,,,
z8s180,,z8s180,,,"Zilog Z8S180",@,@,,@,@,@,@,@,@,@,@,,@,@,@,,,,
z9001,,z9001,,,,z9001,,"(KC 85/1.10)",,,,,,,,,,,,,,,,
zac1b11107,,zac1b11107,,,"Zaccaria 1B11107 Sound Board",@,@,,@,@,@,@,@,@,@,@,,@,@,@,,,,
zac1b11142,,zac1b11142,,,"Zaccaria 1B11142 Sound Board",@,@,,@,@,@,@,@,@,@,@,,@,@,@,,,,
zackman,,zackman,,,,zackman,,,,,,,,,,,,,,,,,,
zankor,,zankor,,,,zankor,,"(Italian speech)",,,it,,,,,,,,,,,,,
zapcomp,,zapcomp,,,"ZAP - Z80 Applications Processor","ZAP - Z80 Applications Processor",,,,,,,,,,,,,,,,,,
zaryavos,,zaryavos,,,"Zarya Vostoka","Zarya Vostoka",,,,,,,,,,,,,,,,,,
zarza,,zarza,,,,zarza,,"(set 1)",,,,,,,,,,,,,,,,
zarza,,zarza1,,,,zarza,,"(set 2)",,,,,,,,,,,,,,,,
satansat,,zarzon,,,Zarzon,Zarzon,,,,,,,,,,,,,,,,,,
zaviga,,zaviga,,,,zaviga,,,,,,,,,,,,,,,,,,
zaviga,,zavigaj,,,,zaviga,,(Japan),,,jp,,,,,,,,,,,,,
zaxxon,,zaxxon,,,,zaxxon,,"(set 1, rev D)",,,,,,,,,,,,,,,,
zaxxon,,zaxxon2,,,,zaxxon,,"(set 2, unknown rev)",,,,,,,,,,,,,,,,
zaxxon,,zaxxon3,,,,zaxxon,,"(set 3, unknown rev)",,,,,,,,,,,,,,,,
zaxxon,,zaxxonb,,,Jackson,Jackson,,,,,,,,,,,,,,,,,,
zaxxon,,zaxxonj,,,,zaxxon,,(Japan),,,jp,,,,,,,,,,,,,
zdog,,zdog,,,,zdog,,"(44 in 1)",,,,?,,,,,,,,,,,,
ibm5150,,zdsupers,,,SuperSport,SuperSport,,,,,,,,,,,,,,,,,,
ibm5150,,zdz150,,,"Z-150 series",@,@,,@,@,@,@,@,@,@,@,,@,@,@,,,,
ibm5150,,zdz160,,,"Z-160 series",@,@,,@,@,@,@,@,@,@,@,,@,@,@,,,,
zedblade,,zedblade,,,"Zed Blade / Operation Ragnarok","Zed Blade % Operation Ragnarok",,,,,,,,,,,,,,,,,,
icecold,,zekepeak,,,"Zeke's Peak","Zeke's Peak",,,,,,,,,,,,,,,,,,
zektor,,zektor,,,,zektor,,"(revision B)",,,,,,,,,,,,,,,,
zephy,,zephy,,,,zephy,,,,,,,,,,,,,,,,,,
